GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
explosion/spacy-transformers,Y,744,811,1222,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/explosion/spacy-transformers/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and majority of the function in https://github.com/explosion/spacy-transformers/blob/master/spacy_transformers/align.py,1.0,Checking https://github.com/explosion/spacy-transformers/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/explosion/spacy-transformers/issues/203",1,https://github.com/explosion/spacy-transformers/blob/master/LICENSE is provided,1,There are many files related to testing.,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,21
faustomorales/keras-ocr,Y,604,149,3377,The source code of the project exists as ad-hoc scripts,1,https://github.com/faustomorales/keras-ocr/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/faustomorales/keras-ocr/tree/master/docs,1.0,Checking https://github.com/faustomorales/keras-ocr/pulse/monthly there has been 1 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/faustomorales/keras-ocr/issues/93",1,https://github.com/faustomorales/keras-ocr/blob/master/LICENSE is provided,1,There are many files related to testing.,9.0,0.0,2.0,0.0,31.0,12.0,12.0,0.0,1.0,19.0,0.0027863777089783,0.0,0.0002311070025421,0.0,0.0009887411093037,0.0005839131915721,0.0005839131915721,0.0,0.0010905125408942,0.0004270622611822,18
feedly/transfer-nlp,Y,281,465,3827,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/feedly/transfer-nlp/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/feedly/transfer-nlp/tree/master/docs,0.0,There is no commit in the past month,0,The author of the project does not reply to issues or close them.,1,https://github.com/feedly/transfer-nlp/blob/master/LICENSE is provided,1,There are many files related to testing.,0.0,0.0,5.0,5.0,73.0,13.0,13.0,1.0,0.0,25.0,0.0,0.0,0.0005777675063554,0.0005793071486502,0.0023283258380378,0.0006325726242032,0.0006325726242032,0.0005279831045406,0.0,0.0005619240278714,21
fizyr/keras-retinanet,Y,3815,1069,4646,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/fizyr/keras-retinanet/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and in functions at https://github.com/fizyr/keras-retinanet/blob/master/keras_retinanet/initializers.py and https://github.com/fizyr/keras-retinanet/blob/master/keras_retinanet/losses.py,1.0,Checking https://github.com/fizyr/keras-retinanet/pulse/monthly there has been 6 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/fizyr/keras-retinanet/issues/1402",1,https://github.com/fizyr/keras-retinanet/blob/master/LICENSE is provided,1,There are many files related to testing.,45.0,2.0,33.0,30.0,447.0,374.0,374.0,8.0,7.0,935.0,0.0139318885448916,0.0014880952380952,0.0038132655419459,0.0034758428919012,0.0142570088986699,0.0181986278039998,0.0181986278039998,0.0042238648363252,0.0076335877862595,0.0210159586423915,21
frankkramer-lab/miscnn,Y,120,317,4637,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/frankkramer-lab/MIScnn/tree/master/docs,1.0,Checking https://github.com/frankkramer-lab/MIScnn/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/frankkramer-lab/MIScnn/issues/29",1,https://github.com/frankkramer-lab/MIScnn/blob/master/LICENSE.md is provided,1,There are many files related to testing.,21.0,7.0,47.0,39.0,641.0,488.0,488.0,10.0,1.0,624.0,0.0065015479876161,0.0052083333333333,0.0054310145597411,0.0045185957594716,0.0204446145504417,0.0237458031239355,0.0237458031239355,0.0052798310454065,0.0010905125408942,0.0140256237356709,21
fritzlabs/fritz-models,N,400,198,3479,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/fritzlabs/fritz-models/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well maintained README and documentations at https://github.com/fritzlabs/fritz-models/blob/master/style_transfer/README.md and https://github.com/fritzlabs/fritz-models/blob/master/object_detection/README.md,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/fritzlabs/fritz-models/issues/67",1,https://github.com/fritzlabs/fritz-models/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,382.0,62.0,436.0,410.0,1883.0,2450.0,2450.0,27.0,289.0,8645.0,0.118266253869969,0.0461309523809523,0.0503813265541946,0.0475031861893175,0.0600580486715784,0.119215609945988,0.119215609945988,0.0142555438225976,0.3151581243184296,0.194313328837941,21
geyang/ml_logger,Y,113,531,4072,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/geyang/ml_logger/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well maintained README and documentations at https://github.com/geyang/ml_logger/tree/master/ml_logger/docs,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/geyang/ml_logger/issues/28",1,https://github.com/geyang/ml_logger/blob/master/LICENSE.md is provided,1,There are many files related to testing.,1.0,2.0,10.0,5.0,37.0,60.0,60.0,2.0,0.0,25.0,0.0003095975232198,0.0014880952380952,0.0011555350127108,0.0005793071486502,0.0011801103562657,0.0029195659578609,0.0029195659578609,0.0010559662090813,0.0,0.0005619240278714,21
gjy3035/c-3-framework,N,405,131,4303,The source code of the project exists as ad-hoc scripts,1,https://github.com/gjy3035/C-3-Framework/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/gjy3035/C-3-Framework/issues/81",1,https://github.com/gjy3035/C-3-Framework/blob/python3.x/LICENSE is provided,1,There are few files related to testing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
google/ml-metadata,Y,152,195,3336,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/ml-metadata/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,"There is a well-maintained README, and documentations in https://github.com/google/ml-metadata/tree/master/g3doc",1.0,Checking https://github.com/google/ml-metadata/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/ml-metadata/issues/42",1,https://github.com/google/ml-metadata/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,25.0,3.0,22.0,22.0,148.0,168.0,168.0,1.0,0.0,238.0,0.0077399380804953,0.0022321428571428,0.0025421770279639,0.0025489514540609,0.0047204414250629,0.0081747846820106,0.0081747846820106,0.0005279831045406,0.0,0.005349516745336,21
graknlabs/kglib,Y,275,480,2314,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/graknlabs/kglib/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/graknlabs/kglib/tree/master/kglib/kgcn",1.0,Checking https://github.com/graknlabs/kglib/pulse/monthly there has been 3 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/graknlabs/kglib/issues/140",1,https://github.com/graknlabs/kglib/blob/master/LICENSE.txt is provided,1,There are few files related to testing.,3.0,0.0,15.0,11.0,30.0,55.0,55.0,0.0,0.0,24.0,0.0009287925696594,0.0,0.0017333025190663,0.0012744757270304,0.00095684623481,0.0026762687947058,0.0026762687947058,0.0,0.0,0.0005394470667565,21
greentfrapp/lucent,Y,105,141,1973,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/greentfrapp/lucent/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/greentfrapp/lucent/tree/master/lucent",1.0,Checking https://github.com/greentfrapp/lucent/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/graphbrain/graphbrain/issues/17",1,https://github.com/greentfrapp/lucent/blob/master/LICENSE is provided,1,There are few files related to testing.,13.0,24.0,17.0,16.0,79.0,180.0,180.0,31.0,18.0,150.0,0.0040247678018575,0.0178571428571428,0.0019644095216085,0.0018537828756806,0.0025196950849998,0.0087586978735827,0.0087586978735827,0.0163674762407602,0.0196292257360959,0.0033715441672285,21
guillaume-be/rust-bert,Y,222,292,1180,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/guillaume-be/rust-bert/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/guillaume-be/rust-bert/tree/master/src",1.0,Checking https://github.com/guillaume-be/rust-bert/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/guillaume-be/rust-bert/issues/56",1,https://github.com/guillaume-be/rust-bert/blob/master/LICENSE is provided,1,There are many files related to testing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247696111485727e-05,21
ha0tang/attentiongan,Y,214,216,3360,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author.,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/Ha0Tang/AttentionGAN/issues/12 and https://github.com/Ha0Tang/AttentionGAN/issues/11",1,https://github.com/Ha0Tang/AttentionGAN/blob/master/LICENSE.md is provided.,1,There are files related to testing but its everywhere,13.0,10.0,48.0,40.0,263.0,242.0,242.0,3.0,19.0,213.0,0.0040247678018575,0.0074404761904761,0.0055465680610122,0.0046344571892017,0.0083883519918349,0.0117755826967057,0.0117755826967057,0.0015839493136219,0.0207197382769901,0.0047875927174645,21
ha0tang/gesturegan,N,116,162,1618,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author.,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/Ha0Tang/GestureGAN/issues/3 and https://github.com/Ha0Tang/GestureGAN/issues/2",1,https://github.com/Ha0Tang/GestureGAN/blob/master/LICENSE.md is provided.,1,There are files related to testing but its everywhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
hanxiao/bert-as-service,Y,7717,1633,2849,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/hanxiao/bert-as-service/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well-maintained README and documentation in https://github.com/hanxiao/bert-as-service/tree/master/docs,1.0,Checking https://github.com/hanxiao/bert-as-service/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/hanxiao/bert-as-service/issues/566",1,https://github.com/hanxiao/bert-as-service/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,15.0,17.0,17.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.000478423117405,0.0008272103547272,0.0008272103547272,0.0005279831045406,0.0,0.0005169701056417,21
hse-aml/natural-language-processing,N,841,171,1933,The source code of the project exists as ad-hoc scripts,1,https://github.com/hse-aml/natural-language-processing/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well-maintained README,1.0,Checking https://github.com/hse-aml/natural-language-processing/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/hse-aml/natural-language-processing/issues/43",0,"There is no license to be found, either in the form of a license file or written as comments in the source code files",0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
huggingface/neuralcoref,Y,1971,110,3814,"Poorly organized, general naming convention, doesn't explain modules",1,Multiple contributors: https://github.com/huggingface/neuralcoref/graphs/contributors,0,No indications of using CI services,1,"There is a well maintained README, but no documentation on README",0.0,"No commits in the past few months, around 12 commits in the last year",1,Author actively replies to issues,1,https://github.com/huggingface/neuralcoref/blob/master/LICENSE.txt,1,Only 1 test file,33.0,14.0,165.0,137.0,441.0,630.0,630.0,14.0,5.0,499.0,0.0102167182662538,0.0104166666666666,0.0190663277097296,0.0158730158730158,0.0140656396517079,0.0306554425575397,0.0306554425575397,0.0073917634635691,0.0054525627044711,0.0112160035963137,15
hunglc007/tensorflow-yolov4-tflite,Y,393,121,2670,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/hunglc007/tensorflow-yolov4-tflite/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,"Consistent commits throughout the past month, but hiatus before that",1,"More open issues than closed issues, author does not respond frequently",1,https://github.com/hunglc007/tensorflow-yolov4-tflite/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
hunkim/pytorchzerotoall,N,3268,114,1281,"Poorly organized, general naming convention, doesn't explain modules",1,Multiple contributors: https://github.com/hunkim/PyTorchZeroToAll/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a README, codes are documented",1.0,Few commits in the last month: https://github.com/hunkim/PyTorchZeroToAll/graphs/commit-activity,1,"More open issues than closed issues, author does not respond frequently",0,There is no license,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
hysts/pytorch_image_classification,N,545,170,4643,"Poorly organized, general naming convention, doesn't explain modules",0,Only one contributor: https://github.com/hysts/pytorch_image_classification/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are not documented",0.0,"No commits in the past few months, around 12 commits in the last year",1,"Only one issue, issues closed frequently: https://github.com/hysts/pytorch_image_classification/issues?q=is%3Aopen+is%3Aissue",1,https://github.com/hysts/pytorch_image_classification/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,15
idealo/image-super-resolution,Y,1874,128,2889,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/idealo/image-super-resolution/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a README, codes are not documented",0.0,"No commits in the past few months, around 12 commits in the last year",1,More closed issues than open. Project authors respond to issues: https://github.com/idealo/image-super-resolution/issues,1,https://github.com/idealo/image-super-resolution/blob/master/LICENSE,1,There are many files related to testing.,21.0,7.0,17.0,10.0,151.0,179.0,179.0,7.0,0.0,452.0,0.0065015479876161,0.0052083333333333,0.0019644095216085,0.0011586142973004,0.0048161260485439,0.0087100384409517,0.0087100384409517,0.0036958817317845,0.0,0.0101595864239154,21
interpretml/dice,Y,289,157,3133,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/interpretml/DiCE/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,Consistent commits in the last month,1,More closed issues than open. Project authors respond to issues: https://github.com/interpretml/DiCE/issues,1,https://github.com/interpretml/DiCE/blob/master/LICENSE,1,There are many files related to testing.,128.0,6.0,71.0,22.0,774.0,474.0,474.0,0.0,19.0,1374.0,0.0396284829721362,0.0044642857142857,0.0082042985902472,0.0025489514540609,0.0246866328580997,0.0230645710671013,0.0230645710671013,0.0,0.0207197382769901,0.0308833445718138,21
interpretml/interpret-text,Y,107,135,3659,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/interpretml/interpret-text/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,Consistent commits in the last month,1,"More open issues than closed issues, author does not respond frequently",1,https://github.com/interpretml/interpret-text/blob/master/LICENSE,1,There are many files related to testing.,9.0,7.0,29.0,21.0,179.0,163.0,163.0,3.0,13.0,181.0,0.0027863777089783,0.0052083333333333,0.0033510515368615,0.0024330900243309,0.0057091825343667,0.0079314875188555,0.0079314875188555,0.0015839493136219,0.0141766630316248,0.0040683299617891,21
iskandr/fancyimpute,Y,822,193,1864,The source code of the project exists as ad-hoc scripts,1,Multiple contributors: https://github.com/iskandr/fancyimpute/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, some codes are documented",0.0,"Only one commit the past month, 2 in the past year",1,"More closed than open, author does not respond frequently",1,https://github.com/iskandr/fancyimpute/blob/master/LICENSE,1,There are many files related to testing.,15.0,2.0,11.0,11.0,38.0,111.0,111.0,0.0,3.0,213.0,0.0046439628482972,0.0014880952380952,0.0012710885139819,0.0012744757270304,0.0012120052307594,0.0054011970220427,0.0054011970220427,0.0,0.0032715376226826,0.0047875927174645,18
jakeret/tf_unet,N,1604,209,967,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/jakeret/tf_unet/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are not documented",0.0,"No commits the past month, active before that",1,"More closed than open, author does not respond frequently",1,https://github.com/jakeret/tf_unet/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
jantic/deoldify,N,10478,389,3191,The source code of the project exists as ad-hoc scripts,1,Multiple contributors: https://github.com/jantic/DeOldify/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are not documented",0.0,No commits in the past month,1,"More closed than open, author does not respond frequently",1,https://github.com/jantic/DeOldify/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
jeongyoonlee/kaggler,Y,581,198,1659,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/jeongyoonlee/Kaggler/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, some codes are documented",0.0,No commits in the past month,1,"More closed than open, author does not respond frequently",1,https://github.com/jeongyoonlee/Kaggler/blob/master/LICENSE,1,There are many files related to testing.,34.0,2.0,16.0,15.0,69.0,117.0,117.0,2.0,4.0,360.0,0.0105263157894736,0.0014880952380952,0.0018488560203374,0.0017379214459506,0.0022007463400631,0.0056931536178288,0.0056931536178288,0.0010559662090813,0.0043620501635768,0.0080917060013486,21
jettify/pytorch-optimizer,Y,871,219,3420,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/jettify/pytorch-optimizer/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, some codes are documented",1.0,Consistent commits in the last month,1,More closed issues than open. Project authors respond to issues: https://github.com/jettify/pytorch-optimizer/issues/137,1,https://github.com/jettify/pytorch-optimizer/blob/master/LICENSE,1,There are many files related to testing.,2.0,13.0,2.0,1.0,22.0,33.0,33.0,2.0,1.0,31.0,0.0006191950464396,0.009672619047619,0.0002311070025421,0.00011586142973,0.0007016872388607,0.0016057612768235,0.0016057612768235,0.0010559662090813,0.0010905125408942,0.0006967857945605,21
joeynmt/joeynmt,Y,318,530,4470,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/joeynmt/joeynmt/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, some codes are documented",1.0,Consistent commits in the last month,1,"More closed than open, author does not respond frequently",1,https://github.com/joeynmt/joeynmt/blob/master/LICENSE,1,There are many files related to testing.,5.0,2.0,18.0,18.0,165.0,95.0,95.0,3.0,6.0,145.0,0.001547987616099,0.0014880952380952,0.0020799630228795,0.0020855057351407,0.0052626542914553,0.0046226460999464,0.0046226460999464,0.0015839493136219,0.0065430752453653,0.0032591593616543,21
jtyoui/jtyoui,N,500,496,1475,The source code of the project exists as ad-hoc scripts,0,Only one contributor: https://github.com/jtyoui/Jtyoui/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are not documented",1.0,Few commits in the past month,0,There are no open issues,1,https://github.com/jtyoui/Jtyoui/blob/pyunit/LICENSE,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
junyanz/pytorch-cyclegan-and-pix2pix,Y,12197,453,2253,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/graphs/contributors,0,No indications of using CI services,1,"There is a well maintained README, codes are well documented",1.0,Consistent commits in the last month,1,More closed issues than open. Project authors respond to issues:https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/issues/1084,1,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix/blob/master/LICENSE,1,There are many files related to testing.,11.0,4.0,30.0,24.0,185.0,179.0,179.0,2.0,21.0,107.0,0.0034055727554179,0.0029761904761904,0.0034666050381326,0.002780674313521,0.0059005517813287,0.0087100384409517,0.0087100384409517,0.0010559662090813,0.0229007633587786,0.0024050348392897,21
kaixhin/rainbow,N,953,155,555,The source code of the project exists as ad-hoc scripts,1,https://github.com/Kaixhin/Rainbow/graphs/contributors shows that there are multiple contributors but mainly 1 person,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/Kaixhin/Rainbow/issues/72 and https://github.com/Kaixhin/Rainbow/issues/70",1,https://github.com/Kaixhin/Rainbow/blob/master/LICENSE.md is provided.,1,Only found 1 file related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
kan-bayashi/pytorchwavenetvocoder,Y,259,384,1966,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/kan-bayashi/PytorchWaveNetVocoder/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,Some commits the past month,1,More closed issues than open. Project authors respond to issues:https://github.com/kan-bayashi/PytorchWaveNetVocoder/issues/65,1,https://github.com/kan-bayashi/PytorchWaveNetVocoder/blob/master/LICENSE,1,There are many files related to testing.,20.0,6.0,6.0,6.0,103.0,67.0,67.0,2.0,2.0,202.0,0.0061919504643962,0.0044642857142857,0.0006933210076265,0.0006951685783802,0.0032851720728478,0.003260181986278,0.003260181986278,0.0010559662090813,0.0021810250817884,0.0045403461452011,21
kdexd/virtex,N,187,165,3753,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,Only one contributor: https://github.com/kdexd/virtex/graphs/contributors,0,No indications of using CI services,1,"There is a README, codes are well documented",1.0,Consistent commits in the last month,1,"More closed than open, author responds frequently: https://github.com/kdexd/virtex/issues/4",1,https://github.com/kdexd/virtex/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
kermitt2/grobid,Y,1055,1927,93,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/kermitt2/grobid/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",1.0,Consistent commits in the last month,1,"More closed than open, author responds frequently: https://github.com/kermitt2/grobid/issues/604",1,https://github.com/kermitt2/grobid/blob/master/LICENSE,1,There are many files related to testing.,0.0,0.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.001148215481772,9.731886526203104e-05,9.731886526203104e-05,0.0,0.0,0.0002697235333782,21
keunwoochoi/kapre,Y,564,174,1621,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/keunwoochoi/kapre/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",0.0,"No commits the past month, active before that",1,"More closed than open, author responds frequently: https://github.com/keunwoochoi/kapre/issues/68",1,https://github.com/keunwoochoi/kapre/blob/master/LICENSE.txt,1,There are many files related to testing.,2.0,0.0,3.0,3.0,155.0,57.0,57.0,5.0,12.0,67.0,0.0006191950464396,0.0,0.0003466605038132,0.0003475842891901,0.0049437055465186,0.0027735876599678,0.0027735876599678,0.0026399155227032,0.0130861504907306,0.0015059563946954,21
kk7nc/hdltex,Y,167,255,443,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/kk7nc/HDLTex/graphs/contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well maintained README, codes are well documented",0.0,"No commits the past month, active before that",1,Author does not respond frequently,1,https://github.com/kk7nc/HDLTex/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,6.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,96.0,0.0018575851393188,0.0,0.0,0.0,0.0007973718623417,0.0005839131915721,0.0005839131915721,0.0,0.0,0.0021577882670262,21
